"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Neg","adjP_Tumor_vs_Normal_Neg","B_Tumor_vs_Normal_Neg"
"A_23_P157580",0.262181818181814,12.44352,1.45971130957553,0.147449051975698,0.194279831355593,-5.41480588340337,"SDCBP","syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]","A_23_P157580",0.262181818181814,0.194279831355593,-5.41480588340337
"A_23_P47941",0.327045454545455,3.89279,1.45968376761419,0.147456611011645,0.194279831355593,-5.41484466211645,"HOXC11","homeobox C11 [Source:HGNC Symbol;Acc:HGNC:5123]","A_23_P47941",0.327045454545455,0.194279831355593,-5.41484466211645
"A_24_P203103",0.429545454545456,4.59759,1.45945614832632,0.14751909382881,0.19434209274743,-5.41516512019431,"SH2D1A","SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820]","A_24_P203103",0.429545454545456,0.19434209274743,-5.41516512019431
"A_32_P65628",-1.54768181818182,10.65729,-1.45909002724573,0.147619639272549,0.194454479929357,-5.41568047017891,"REG3G","regenerating family member 3 gamma [Source:HGNC Symbol;Acc:HGNC:29595]","A_32_P65628",-1.54768181818182,0.194454479929357,-5.41568047017891
"A_33_P3291097",-0.228272727272728,10.67566,-1.45864854739332,0.147740950680888,0.194594195411783,-5.41630173001227,"BCAM","basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]","A_33_P3291097",-0.228272727272728,0.194594195411783,-5.41630173001227
"A_24_P14010",0.295500000000001,8.58695,1.45855875284652,0.147765634205584,0.194616664709341,-5.4164280687648,"NMT1","N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7857]","A_24_P14010",0.295500000000001,0.194616664709341,-5.4164280687648
"A_23_P415558",0.271136363636361,5.04165,1.45809061554746,0.14789437175647,0.194766121521728,-5.41708660591898,"ZNF212","zinc finger protein 212 [Source:HGNC Symbol;Acc:HGNC:13004]","A_23_P415558",0.271136363636361,0.194766121521728,-5.41708660591898
"A_23_P2294",0.359636363636365,7.66161,1.45777843908277,0.147980268469531,0.194849083511464,-5.4175256376029,"HELB","DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]","A_23_P2294",0.359636363636365,0.194849083511464,-5.4175256376029
"A_23_P156261",-0.561454545454544,5.57221,-1.45723282387987,0.148130489743223,0.195006646786256,-5.41829275131239,"GLRA1","glycine receptor alpha 1 [Source:HGNC Symbol;Acc:HGNC:4326]","A_23_P156261",-0.561454545454544,0.195006646786256,-5.41829275131239
"A_23_P68529",0.233000000000001,7.12462,1.45723376897929,0.148130229431953,0.195006646786256,-5.41829142277733,"ITPA","inosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:6176]","A_23_P68529",0.233000000000001,0.195006646786256,-5.41829142277733
