"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Pos","adjP_Tumor_vs_Normal_Pos","B_Tumor_vs_Normal_Pos"
"A_24_P222872",3.53325,6.17243,7.58753964373259,0.0000000000159624335878486,0.00000000350865052557902,15.9124207108031,"UGT1A6","UDP glucuronosyltransferase family 1 member A6 [Source:HGNC Symbol;Acc:HGNC:12538]","A_24_P222872",3.53325,0.00000000350865052557902,15.9124207108031
"A_24_P222872",3.53325,6.17243,7.58753964373259,0.0000000000159624335878486,0.00000000350865052557902,15.9124207108031,"UGT1A3","UDP glucuronosyltransferase family 1 member A3 [Source:HGNC Symbol;Acc:HGNC:12535]","A_24_P222872",3.53325,0.00000000350865052557902,15.9124207108031
"A_33_P3290354",3.51589285714286,11.67846,6.97875024891799,0.000000000309908314235679,0.0000000285112133387863,13.0529571373573,"FNDC1","fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]","A_33_P3290354",3.51589285714286,0.0000000285112133387863,13.0529571373573
"A_23_P43164",3.45810714285715,11.03965,7.28228807994159,0.0000000000712463818333979,0.00000000929758628635037,14.4698250893147,"SULF1","sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]","A_23_P43164",3.45810714285715,0.00000000929758628635037,14.4698250893147
"A_24_P84396",3.45642857142857,6.83688,7.72407027870912,0.00000000000813511236140912,0.00000000228194371579483,16.5626637400821,"CEMIP","cell migration inducing hyaluronidase 1 [Source:HGNC Symbol;Acc:HGNC:29213]","A_24_P84396",3.45642857142857,0.00000000228194371579483,16.5626637400821
"A_23_P5211",3.44728571428572,6.0733,6.9566948336322,0.000000000344588010801743,0.0000000309716674779059,12.9507689189569,"MUC16","mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]","A_23_P5211",3.44728571428572,0.0000000309716674779059,12.9507689189569
"A_33_P3240333",3.36285714285714,9.11401,9.56367908685547,0.000000000000000767100847505085,0.0000000000195810162334148,25.506674501891,"PITX1","paired like homeodomain 1 [Source:HGNC Symbol;Acc:HGNC:9004]","A_33_P3240333",3.36285714285714,0.0000000000195810162334148,25.506674501891
"A_33_P3330911",3.34667857142857,8.73929,7.94721139999217,0.00000000000268780262208597,0.00000000116286185985367,17.6312257398984,"BCAS1","brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]","A_33_P3330911",3.34667857142857,0.00000000116286185985367,17.6312257398984
"A_23_P420209",3.30467857142857,8.31259,5.88726619858003,0.0000000507944742239501,0.00000123402457172811,8.15026117885374,"GCNT3","glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]","A_23_P420209",3.30467857142857,0.00000123402457172811,8.15026117885374
"A_23_P501010",3.27232142857143,5.7004,7.26217594279179,0.0000000000785801567141335,0.00000000992988653606422,14.3753694755629,"COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","A_23_P501010",3.27232142857143,0.00000000992988653606422,14.3753694755629
"A_24_P20630",3.23689285714286,6.53761,8.36876989928576,0.000000000000326197255881471,0.000000000393737389385254,19.6665409886668,"LEF1","lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]","A_24_P20630",3.23689285714286,0.000000000393737389385254,19.6665409886668
"A_23_P69030",3.21753571428572,10.49069,7.25160467765445,0.0000000000827302900369994,0.0000000103013335779729,14.3257532814798,"COL8A1","collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]","A_23_P69030",3.21753571428572,0.0000000103013335779729,14.3257532814798
"A_33_P3348782",3.20825,10.6045,7.86347548296113,0.00000000000407598359288708,0.00000000148633653131479,17.2294388866291,"CYP2S1","cytochrome P450 family 2 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:15654]","A_33_P3348782",3.20825,0.00000000148633653131479,17.2294388866291
"A_23_P169437",3.14214285714286,9.55705,5.17055919010598,0.00000117111430673369,0.0000127554166796509,5.1495356606855,"LCN2","lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]","A_23_P169437",3.14214285714286,0.0000127554166796509,5.1495356606855
"A_23_P111888",3.13592857142858,10.16576,7.36243891288246,0.0000000000481800990922157,0.00000000690924274959493,14.8470074288484,"CTHRC1","collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]","A_23_P111888",3.13592857142858,0.00000000690924274959493,14.8470074288484
"A_24_P379233",3.11339285714286,5.47702,8.9704238316027,0.0000000000000156348979597044,0.000000000108273653222073,22.5984603566494,"GJB3","gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]","A_24_P379233",3.11339285714286,0.000000000108273653222073,22.5984603566494
"A_23_P40295",3.10235714285715,6.41528,7.19222533386427,0.00000000011041837624678,0.0000000131707451966136,14.0474625516198,"LAMP5","lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]","A_23_P40295",3.10235714285715,0.0000000131707451966136,14.0474625516198
"A_33_P3417281",3.07217857142858,14.06609,6.78100951484121,0.000000000799010934124834,0.0000000587768100993386,12.1407786223369,"MUC4","mucin 4, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7514]","A_33_P3417281",3.07217857142858,0.0000000587768100993386,12.1407786223369
"A_23_P201636",3.07025,7.91905,7.45865333213352,0.0000000000300787591448104,0.00000000511616486722294,15.3013284602212,"LAMC2","laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]","A_23_P201636",3.07025,0.00000000511616486722294,15.3013284602212
"A_23_P57364",3.05171428571429,6.74961,6.17587932302708,0.0000000136334749500599,0.000000469013587028611,9.41244825103682,"TFF2","trefoil factor 2 [Source:HGNC Symbol;Acc:HGNC:11756]","A_23_P57364",3.05171428571429,0.000000469013587028611,9.41244825103682
"A_23_P36825",3.05128571428572,11.56425,7.69329214030443,0.00000000000947245996160629,0.00000000244236376747437,16.4158302732657,"GPRC5A","G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]","A_23_P36825",3.05128571428572,0.00000000244236376747437,16.4158302732657
"A_24_P322771",3.04821428571429,8.33971,5.53255170662102,0.000000246002768307222,0.00000404084083900267,6.63950149333294,"TFF1","trefoil factor 1 [Source:HGNC Symbol;Acc:HGNC:11755]","A_24_P322771",3.04821428571429,0.00000404084083900267,6.63950149333294
