"MatchID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Gene_Description","SPOT_ID","logFC_Tumor_vs_Normal_Neg","adjP_Tumor_vs_Normal_Neg","B_Tumor_vs_Normal_Neg"
"A_23_P16252",-2.90968181818182,10.97758,-2.93296924659085,0.00414800323694543,0.0125452524438707,-2.38930930392154,"KLK1","kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]","A_23_P16252",-2.90968181818182,0.0125452524438707,-2.38930930392154
"A_23_P138328",-2.90804545454545,9.70143,-4.77752814261168,0.00000598084875711615,0.000108377133450576,3.66504823346053,"PM20D1","peptidase M20 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26518]","A_23_P138328",-2.90804545454545,0.000108377133450576,3.66504823346053
"A_23_P7957",-2.88581818181818,10.58676,-3.88117186887043,0.000184782164630471,0.00123442803830343,0.454934112017983,"GNMT","glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]","A_23_P7957",-2.88581818181818,0.00123442803830343,0.454934112017983
"A_32_P234926",-2.86759090909091,6.77467,-3.66265649929237,0.000398202499128233,0.00216450532213528,-0.255075500480341,"BANF2","BANF family member 2 [Source:HGNC Symbol;Acc:HGNC:16172]","A_32_P234926",-2.86759090909091,0.00216450532213528,-0.255075500480341
"A_24_P190007",-2.84277272727272,12.10324,-2.63734145953511,0.00966609337285174,0.0235638142904607,-3.14156654570245,"GP2","glycoprotein 2 [Source:HGNC Symbol;Acc:HGNC:4441]","A_24_P190007",-2.84277272727272,0.0235638142904607,-3.14156654570245
"A_24_P224116",-2.82981818181818,13.8548453608247,-2.84984992160106,0.00532426689413646,0.0150546945694376,-2.61102713091426,"PLA2G1B","phospholipase A2 group IB [Source:HGNC Symbol;Acc:HGNC:9030]","A_24_P224116",-2.82981818181818,0.0150546945694376,-2.61102713091426
"A_24_P290751",-2.8155,8.79158,-3.78057684547941,0.000264070179452078,0.00159165416781435,0.124257142909459,"DTX1","deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]","A_24_P290751",-2.8155,0.00159165416781435,0.124257142909459
"A_33_P3408743",-2.77354545454546,8.42121,-4.98011156754877,0.00000260334893193975,0.0000603570252831009,4.44977204731493,"SLC16A12","solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]","A_33_P3408743",-2.77354545454546,0.0000603570252831009,4.44977204731493
"A_24_P561341",-2.74840909090909,8.11268,-4.81715847588946,0.00000509039881770807,0.0000964017823952658,3.81698720841976,"ALKAL2","ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]","A_24_P561341",-2.74840909090909,0.0000964017823952658,3.81698720841976
"A_23_P363331",-2.74431818181818,6.25467,-4.35020115810191,0.000032380478982415,0.000351272463453092,2.07831039868896,"GUCA1C","guanylate cyclase activator 1C [Source:HGNC Symbol;Acc:HGNC:4680]","A_23_P363331",-2.74431818181818,0.000351272463453092,2.07831039868896
"A_24_P788878",-2.72809090909091,10.26517,-5.57575566175024,0.000000203498028361942,0.0000101852758273861,6.8643589657313,"C2CD4B","C2 calcium dependent domain containing 4B [Source:HGNC Symbol;Acc:HGNC:33628]","A_24_P788878",-2.72809090909091,0.0000101852758273861,6.8643589657313
"A_23_P26570",-2.70054545454545,8.90879,-4.54393602096933,0.0000152299585798221,0.000206200473700306,2.78568254197836,"TMED6","transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]","A_23_P26570",-2.70054545454545,0.000206200473700306,2.78568254197836
"A_33_P3257428",-2.65031818181818,9.12048,-4.86318534603347,0.00000421732186829309,0.0000847648488268105,3.99442082483762,"TRBV7-7","T cell receptor beta variable 7-7 [Source:HGNC Symbol;Acc:HGNC:12241]","A_33_P3257428",-2.65031818181818,0.0000847648488268105,3.99442082483762
"A_23_P259003",-2.64981818181818,6.24122,-6.00200934291299,0.0000000302078577600533,0.00000266821112393426,8.67840660697733,"PEX5L","peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]","A_23_P259003",-2.64981818181818,0.00000266821112393426,8.67840660697733
"A_33_P3299791",-2.64136363636364,7.97443,-3.92745283061844,0.000156475289769646,0.00109719808301246,0.609214554083966,"LINC01829","long intergenic non-protein coding RNA 1829 [Source:HGNC Symbol;Acc:HGNC:52635]","A_33_P3299791",-2.64136363636364,0.00109719808301246,0.609214554083966
"A_23_P26522",-2.63972727272727,8.45782,-4.47641765134072,0.0000198529126046495,0.000247202657144529,2.536835569438,"AQP8","aquaporin 8 [Source:HGNC Symbol;Acc:HGNC:642]","A_23_P26522",-2.63972727272727,0.000247202657144529,2.536835569438
"A_33_P3303717",-2.62140909090909,6.80823,-5.42674886123683,0.000000390270693768776,0.0000160161571208067,6.24630437447073,"ACADL","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]","A_33_P3303717",-2.62140909090909,0.0000160161571208067,6.24630437447073
